time;protocol;ip src;src port;ip dst;dst port;flags;seq;ack;options;length
11:42:06.701088;IP;190-0-175-100.gba.solunet.com.ar;daap;184.107.43.74;;[S];1450100101:1450100221;;;120
11:42:06.701101;IP;190-0-175-100.gba.solunet.com.ar;svn;184.107.43.74;;[S];1971923416:1971923536;;;120
11:42:06.701114;IP;190-0-175-100.gba.solunet.com.ar;3691;184.107.43.74;;[S];1805038456:1805038576;;;120
11:42:06.701127;IP;190-0-175-100.gba.solunet.com.ar;3692;184.107.43.74;;[S];1090908092:1090908212;;;120
11:42:06.701140;IP;190-0-175-100.gba.solunet.com.ar;3693;184.107.43.74;;[S];1027155819:1027155939;;;120
11:42:06.701153;IP;190-0-175-100.gba.solunet.com.ar;3694;184.107.43.74;;[S];971455162:971455282;;;120
11:42:06.701166;IP;190-0-175-100.gba.solunet.com.ar;3695;184.107.43.74;;[S];1399623589:1399623709;;;120
11:42:06.701179;IP;190-0-175-100.gba.solunet.com.ar;3696;184.107.43.74;;[S];504534958:504535078;;;120
11:42:06.701192;IP;190-0-175-100.gba.solunet.com.ar;3697;184.107.43.74;;[S];594793415:594793535;;;120
11:42:06.701205;IP;190-0-175-100.gba.solunet.com.ar;3698;184.107.43.74;;[S];678981401:678981521;;;120
11:42:06.701218;IP;190-0-175-100.gba.solunet.com.ar;3699;184.107.43.74;;[S];618523166:618523286;;;120
11:42:06.701231;IP;190-0-175-100.gba.solunet.com.ar;3700;184.107.43.74;;[S];1688220234:1688220354;;;120
11:42:06.701244;IP;190-0-175-100.gba.solunet.com.ar;3701;184.107.43.74;;[S];313737198:313737318;;;120
11:42:06.701258;IP;190-0-175-100.gba.solunet.com.ar;3702;184.107.43.74;;[S];1164140523:1164140643;;;120
11:42:06.701271;IP;190-0-175-100.gba.solunet.com.ar;3703;184.107.43.74;;[S];1487015589:1487015709;;;120
11:42:06.701284;IP;190-0-175-100.gba.solunet.com.ar;3704;184.107.43.74;;[S];1015653739:1015653859;;;120
11:42:06.701297;IP;190-0-175-100.gba.solunet.com.ar;3705;184.107.43.74;;[S];842324211:842324331;;;120
11:42:06.701310;IP;190-0-175-100.gba.solunet.com.ar;3706;184.107.43.74;;[S];1095084120:1095084240;;;120
11:42:06.701323;IP;190-0-175-100.gba.solunet.com.ar;3707;184.107.43.74;;[S];1889830662:1889830782;;;120
11:42:06.701343;IP;190-0-175-100.gba.solunet.com.ar;3708;184.107.43.74;;[S];477030199:477030319;;;120
11:42:06.701359;IP;190-0-175-100.gba.solunet.com.ar;3709;184.107.43.74;;[S];2005580213:2005580333;;;120
11:42:06.701374;IP;190-0-175-100.gba.solunet.com.ar;3710;184.107.43.74;;[S];1292175638:1292175758;;;120
11:42:06.701387;IP;192.168.190.130;50245;BP-Linux8;;[.];;153;options|nop,nop,TS|val|377955115|ecr|102917741;0
11:42:06.701398;IP;190-0-175-100.gba.solunet.com.ar;3711;184.107.43.74;;[S];1364309119:1364309239;;;120
11:42:06.701414;IP;190-0-175-100.gba.solunet.com.ar;3712;184.107.43.74;;[S];1722947683:1722947803;;;120
11:42:06.701430;IP;190-0-175-100.gba.solunet.com.ar;3713;184.107.43.74;;[S];690249879:690249999;;;120
11:42:06.701446;IP;190-0-175-100.gba.solunet.com.ar;3714;184.107.43.74;;[S];963794829:963794949;;;120
11:42:06.701452;IP;192.168.190.130;50245;BP-Linux8;;[.];;189;options|nop,nop,TS|val|377955115|ecr|102917741;0
11:42:06.701464;IP;190-0-175-100.gba.solunet.com.ar;3715;184.107.43.74;;[S];11958402:11958522;;;120
11:42:06.701480;IP;190-0-175-100.gba.solunet.com.ar;3716;184.107.43.74;;[S];545546379:545546499;;;120
11:42:06.701496;IP;190-0-175-100.gba.solunet.com.ar;3717;184.107.43.74;;[S];50271115:50271235;;;120
11:42:06.701511;IP;190-0-175-100.gba.solunet.com.ar;3718;184.107.43.74;;[S];1918072565:1918072685;;;120
11:42:06.701527;IP;190-0-175-100.gba.solunet.com.ar;3719;184.107.43.74;;[S];1953642787:1953642907;;;120
11:42:06.701543;IP;190-0-175-100.gba.solunet.com.ar;3720;184.107.43.74;;[S];1607081884:1607082004;;;120
11:42:06.701558;IP;190-0-175-100.gba.solunet.com.ar;3721;184.107.43.74;;[S];702829624:702829744;;;120
11:42:06.701574;IP;190-0-175-100.gba.solunet.com.ar;3722;184.107.43.74;;[S];1045924462:1045924582;;;120
11:42:06.701590;IP;190-0-175-100.gba.solunet.com.ar;3723;184.107.43.74;;[S];1579790842:1579790962;;;120
11:42:06.701605;IP;190-0-175-100.gba.solunet.com.ar;3724;184.107.43.74;;[S];1184100937:1184101057;;;120
11:42:06.701618;IP;190-0-175-100.gba.solunet.com.ar;3725;184.107.43.74;;[S];830309907:830310027;;;120
11:42:06.701631;IP;190-0-175-100.gba.solunet.com.ar;3726;184.107.43.74;;[S];1918041343:1918041463;;;120
11:42:06.701645;IP;190-0-175-100.gba.solunet.com.ar;3727;184.107.43.74;;[S];656862907:656863027;;;120
11:42:06.701658;IP;190-0-175-100.gba.solunet.com.ar;3728;184.107.43.74;;[S];1936535309:1936535429;;;120
11:42:06.701671;IP;190-0-175-100.gba.solunet.com.ar;3729;184.107.43.74;;[S];2141072654:2141072774;;;120
11:42:06.701684;IP;190-0-175-100.gba.solunet.com.ar;3730;184.107.43.74;;[S];1888998109:1888998229;;;120
11:42:06.701697;IP;190-0-175-100.gba.solunet.com.ar;3731;184.107.43.74;;[S];721048260:721048380;;;120
11:42:06.701718;IP;190-0-175-100.gba.solunet.com.ar;3732;184.107.43.74;;[S];1098443952:1098444072;;;120
11:42:06.701732;IP;190-0-175-100.gba.solunet.com.ar;3733;184.107.43.74;;[S];2037842060:2037842180;;;120
11:42:06.701745;IP;190-0-175-100.gba.solunet.com.ar;3734;184.107.43.74;;[S];731290878:731290998;;;120
11:42:06.701758;IP;190-0-175-100.gba.solunet.com.ar;3735;184.107.43.74;;[S];341927793:341927913;;;120
11:42:06.701771;IP;190-0-175-100.gba.solunet.com.ar;3736;184.107.43.74;;[S];1712077016:1712077136;;;120
11:42:06.701784;IP;190-0-175-100.gba.solunet.com.ar;3737;184.107.43.74;;[S];1641855372:1641855492;;;120
11:42:06.701797;IP;190-0-175-100.gba.solunet.com.ar;3738;184.107.43.74;;[S];2021093522:2021093642;;;120
11:42:06.701810;IP;190-0-175-100.gba.solunet.com.ar;3739;184.107.43.74;;[S];1179338018:1179338138;;;120
11:42:06.701824;IP;190-0-175-100.gba.solunet.com.ar;3740;184.107.43.74;;[S];1122169073:1122169193;;;120
11:42:06.701837;IP;190-0-175-100.gba.solunet.com.ar;3741;184.107.43.74;;[S];994278678:994278798;;;120
11:42:06.701850;IP;190-0-175-100.gba.solunet.com.ar;3742;184.107.43.74;;[S];12492304:12492424;;;120
11:42:06.701863;IP;190-0-175-100.gba.solunet.com.ar;3743;184.107.43.74;;[S];2047241283:2047241403;;;120
11:42:06.701876;IP;190-0-175-100.gba.solunet.com.ar;3744;184.107.43.74;;[S];1346324549:1346324669;;;120
11:42:06.701889;IP;190-0-175-100.gba.solunet.com.ar;3745;184.107.43.74;;[S];1021020580:1021020700;;;120
11:42:06.701902;IP;190-0-175-100.gba.solunet.com.ar;3746;184.107.43.74;;[S];1083287778:1083287898;;;120
11:42:06.701915;IP;190-0-175-100.gba.solunet.com.ar;3747;184.107.43.74;;[S];2078672523:2078672643;;;120
11:42:06.701928;IP;190-0-175-100.gba.solunet.com.ar;3748;184.107.43.74;;[S];1909962282:1909962402;;;120
11:42:06.701941;IP;190-0-175-100.gba.solunet.com.ar;3749;184.107.43.74;;[S];347745972:347746092;;;120
11:42:06.701954;IP;190-0-175-100.gba.solunet.com.ar;3750;184.107.43.74;;[S];1493150029:1493150149;;;120
11:42:06.701967;IP;190-0-175-100.gba.solunet.com.ar;3751;184.107.43.74;;[S];510805392:510805512;;;120
11:42:06.701980;IP;190-0-175-100.gba.solunet.com.ar;3752;184.107.43.74;;[S];251025335:251025455;;;120
11:42:06.701993;IP;190-0-175-100.gba.solunet.com.ar;3753;184.107.43.74;;[S];1759734318:1759734438;;;120
11:42:06.702006;IP;190-0-175-100.gba.solunet.com.ar;3754;184.107.43.74;;[S];174272241:174272361;;;120
11:42:06.702019;IP;190-0-175-100.gba.solunet.com.ar;3755;184.107.43.74;;[S];973707337:973707457;;;120
11:42:06.702032;IP;190-0-175-100.gba.solunet.com.ar;3756;184.107.43.74;;[S];693382216:693382336;;;120
11:42:06.702045;IP;190-0-175-100.gba.solunet.com.ar;3757;184.107.43.74;;[S];1251338223:1251338343;;;120
11:42:06.702058;IP;190-0-175-100.gba.solunet.com.ar;3758;184.107.43.74;;[S];1156954617:1156954737;;;120
11:42:06.702071;IP;190-0-175-100.gba.solunet.com.ar;3759;184.107.43.74;;[S];199283058:199283178;;;120
11:42:06.702084;IP;190-0-175-100.gba.solunet.com.ar;3760;184.107.43.74;;[S];519396201:519396321;;;120
11:42:06.702097;IP;190-0-175-100.gba.solunet.com.ar;3761;184.107.43.74;;[S];1858808507:1858808627;;;120
11:42:06.702111;IP;190-0-175-100.gba.solunet.com.ar;3762;184.107.43.74;;[S];643600941:643601061;;;120
11:42:06.702124;IP;190-0-175-100.gba.solunet.com.ar;3763;184.107.43.74;;[S];119701103:119701223;;;120
11:42:06.702137;IP;190-0-175-100.gba.solunet.com.ar;3764;184.107.43.74;;[S];177467404:177467524;;;120
11:42:06.702150;IP;190-0-175-100.gba.solunet.com.ar;3765;184.107.43.74;;[S];1548190724:1548190844;;;120
11:42:06.702162;IP;190-0-175-100.gba.solunet.com.ar;3766;184.107.43.74;;[S];278831560:278831680;;;120
11:42:06.702176;IP;190-0-175-100.gba.solunet.com.ar;3767;184.107.43.74;;[S];228950577:228950697;;;120
11:42:06.702197;IP;190-0-175-100.gba.solunet.com.ar;3768;184.107.43.74;;[S];892919498:892919618;;;120
11:42:06.702213;IP;190-0-175-100.gba.solunet.com.ar;3769;184.107.43.74;;[S];2144348197:2144348317;;;120
11:42:06.702228;IP;190-0-175-100.gba.solunet.com.ar;3770;184.107.43.74;;[S];867607397:867607517;;;120
11:42:06.702244;IP;190-0-175-100.gba.solunet.com.ar;3771;184.107.43.74;;[S];332349819:332349939;;;120
11:42:06.702259;IP;190-0-175-100.gba.solunet.com.ar;3772;184.107.43.74;;[S];1532854142:1532854262;;;120
11:42:06.702275;IP;190-0-175-100.gba.solunet.com.ar;3773;184.107.43.74;;[S];186645373:186645493;;;120
11:42:06.702290;IP;190-0-175-100.gba.solunet.com.ar;3774;184.107.43.74;;[S];488448445:488448565;;;120
11:42:06.702306;IP;190-0-175-100.gba.solunet.com.ar;3775;184.107.43.74;;[S];1637104257:1637104377;;;120
11:42:06.702321;IP;190-0-175-100.gba.solunet.com.ar;3776;184.107.43.74;;[S];358666095:358666215;;;120
11:42:06.702337;IP;190-0-175-100.gba.solunet.com.ar;3777;184.107.43.74;;[S];2031389032:2031389152;;;120
11:42:06.702353;IP;190-0-175-100.gba.solunet.com.ar;3778;184.107.43.74;;[S];144011000:144011120;;;120
11:42:06.702366;IP;190-0-175-100.gba.solunet.com.ar;3779;184.107.43.74;;[S];901461577:901461697;;;120
11:42:06.702379;IP;190-0-175-100.gba.solunet.com.ar;3780;184.107.43.74;;[S];356519441:356519561;;;120
11:42:06.702392;IP;190-0-175-100.gba.solunet.com.ar;3781;184.107.43.74;;[S];2334619:2334739;;;120
11:42:06.702405;IP;190-0-175-100.gba.solunet.com.ar;3782;184.107.43.74;;[S];349712505:349712625;;;120
11:42:06.702418;IP;190-0-175-100.gba.solunet.com.ar;3783;184.107.43.74;;[S];1649678434:1649678554;;;120
11:42:06.702431;IP;190-0-175-100.gba.solunet.com.ar;3784;184.107.43.74;;[S];1366999427:1366999547;;;120
11:42:06.702444;IP;190-0-175-100.gba.solunet.com.ar;3785;184.107.43.74;;[S];1823431375:1823431495;;;120
11:42:06.702457;IP;190-0-175-100.gba.solunet.com.ar;3786;184.107.43.74;;[S];1845197967:1845198087;;;120
11:42:06.702470;IP;190-0-175-100.gba.solunet.com.ar;3787;184.107.43.74;;[S];2125681418:2125681538;;;120
11:42:06.702483;IP;190-0-175-100.gba.solunet.com.ar;3788;184.107.43.74;;[S];1768736305:1768736425;;;120
11:42:06.702496;IP;190-0-175-100.gba.solunet.com.ar;3789;184.107.43.74;;[S];1931317245:1931317365;;;120
11:42:06.702509;IP;190-0-175-100.gba.solunet.com.ar;3790;184.107.43.74;;[S];665223647:665223767;;;120
11:42:06.702522;IP;190-0-175-100.gba.solunet.com.ar;3791;184.107.43.74;;[S];637335360:637335480;;;120
11:42:06.702535;IP;190-0-175-100.gba.solunet.com.ar;3792;184.107.43.74;;[S];1558977245:1558977365;;;120
11:42:06.702548;IP;190-0-175-100.gba.solunet.com.ar;3793;184.107.43.74;;[S];1926266594:1926266714;;;120
11:42:06.702561;IP;190-0-175-100.gba.solunet.com.ar;3794;184.107.43.74;;[S];1858904510:1858904630;;;120
11:42:06.702574;IP;190-0-175-100.gba.solunet.com.ar;3795;184.107.43.74;;[S];1534358399:1534358519;;;120
11:42:06.702587;IP;190-0-175-100.gba.solunet.com.ar;3796;184.107.43.74;;[S];353335336:353335456;;;120
11:42:06.702600;IP;190-0-175-100.gba.solunet.com.ar;3797;184.107.43.74;;[S];742150530:742150650;;;120
11:42:06.702613;IP;190-0-175-100.gba.solunet.com.ar;3798;184.107.43.74;;[S];782270910:782271030;;;120
11:42:06.702626;IP;190-0-175-100.gba.solunet.com.ar;3799;184.107.43.74;;[S];1366615974:1366616094;;;120
11:42:06.702639;IP;190-0-175-100.gba.solunet.com.ar;3800;184.107.43.74;;[S];344566623:344566743;;;120
11:42:06.702652;IP;190-0-175-100.gba.solunet.com.ar;3801;184.107.43.74;;[S];731213904:731214024;;;120
11:42:06.702666;IP;190-0-175-100.gba.solunet.com.ar;3802;184.107.43.74;;[S];711423987:711424107;;;120
11:42:06.702679;IP;190-0-175-100.gba.solunet.com.ar;3803;184.107.43.74;;[S];1818051014:1818051134;;;120
11:42:06.702692;IP;190-0-175-100.gba.solunet.com.ar;3804;184.107.43.74;;[S];2090256712:2090256832;;;120
11:42:06.702705;IP;190-0-175-100.gba.solunet.com.ar;3805;184.107.43.74;;[S];2016489524:2016489644;;;120
11:42:06.702717;IP;190-0-175-100.gba.solunet.com.ar;3806;184.107.43.74;;[S];1086370061:1086370181;;;120
11:42:06.702730;IP;190-0-175-100.gba.solunet.com.ar;3807;184.107.43.74;;[S];1806048066:1806048186;;;120
11:42:06.702743;IP;190-0-175-100.gba.solunet.com.ar;3808;184.107.43.74;;[S];1911945274:1911945394;;;120
11:42:06.702756;IP;190-0-175-100.gba.solunet.com.ar;3809;184.107.43.74;;[S];1548072685:1548072805;;;120
11:42:06.702769;IP;190-0-175-100.gba.solunet.com.ar;3810;184.107.43.74;;[S];1615891878:1615891998;;;120
11:42:06.702782;IP;190-0-175-100.gba.solunet.com.ar;3811;184.107.43.74;;[S];324438644:324438764;;;120
11:42:06.702795;IP;190-0-175-100.gba.solunet.com.ar;3812;184.107.43.74;;[S];1971014900:1971015020;;;120
11:42:06.702808;IP;190-0-175-100.gba.solunet.com.ar;3813;184.107.43.74;;[S];462882207:462882327;;;120
11:42:06.702821;IP;190-0-175-100.gba.solunet.com.ar;3814;184.107.43.74;;[S];1744686295:1744686415;;;120
11:42:06.702834;IP;190-0-175-100.gba.solunet.com.ar;3815;184.107.43.74;;[S];740975648:740975768;;;120
11:42:06.702848;IP;190-0-175-100.gba.solunet.com.ar;3816;184.107.43.74;;[S];1422665288:1422665408;;;120
11:42:06.702861;IP;190-0-175-100.gba.solunet.com.ar;3817;184.107.43.74;;[S];1339985888:1339986008;;;120
11:42:06.702874;IP;190-0-175-100.gba.solunet.com.ar;3818;184.107.43.74;;[S];471135217:471135337;;;120
11:42:06.702887;IP;190-0-175-100.gba.solunet.com.ar;3819;184.107.43.74;;[S];584849581:584849701;;;120
11:42:06.702900;IP;190-0-175-100.gba.solunet.com.ar;3820;184.107.43.74;;[S];1464962577:1464962697;;;120
11:42:06.702921;IP;190-0-175-100.gba.solunet.com.ar;3821;184.107.43.74;;[S];1629214204:1629214324;;;120
11:42:06.702937;IP;190-0-175-100.gba.solunet.com.ar;3822;184.107.43.74;;[S];1714939822:1714939942;;;120
11:42:06.702953;IP;190-0-175-100.gba.solunet.com.ar;3823;184.107.43.74;;[S];1133633029:1133633149;;;120
11:42:06.702968;IP;190-0-175-100.gba.solunet.com.ar;3824;184.107.43.74;;[S];1811560419:1811560539;;;120
11:42:06.702984;IP;190-0-175-100.gba.solunet.com.ar;3825;184.107.43.74;;[S];1312659205:1312659325;;;120
11:42:06.703000;IP;190-0-175-100.gba.solunet.com.ar;3826;184.107.43.74;;[S];1171287788:1171287908;;;120
11:42:06.703015;IP;190-0-175-100.gba.solunet.com.ar;3827;184.107.43.74;;[S];1740781502:1740781622;;;120
11:42:06.703031;IP;190-0-175-100.gba.solunet.com.ar;3828;184.107.43.74;;[S];1615807231:1615807351;;;120
11:42:06.703047;IP;190-0-175-100.gba.solunet.com.ar;3829;184.107.43.74;;[S];1578635883:1578636003;;;120
11:42:06.703062;IP;190-0-175-100.gba.solunet.com.ar;3830;184.107.43.74;;[S];848399786:848399906;;;120
11:42:06.703078;IP;190-0-175-100.gba.solunet.com.ar;3831;184.107.43.74;;[S];1917149210:1917149330;;;120
11:42:06.703093;IP;190-0-175-100.gba.solunet.com.ar;3832;184.107.43.74;;[S];1221130763:1221130883;;;120
11:42:06.703107;IP;190-0-175-100.gba.solunet.com.ar;3833;184.107.43.74;;[S];1619252081:1619252201;;;120
11:42:06.703120;IP;190-0-175-100.gba.solunet.com.ar;3834;184.107.43.74;;[S];634596882:634597002;;;120
11:42:06.703133;IP;190-0-175-100.gba.solunet.com.ar;3835;184.107.43.74;;[S];357421878:357421998;;;120
11:42:06.703146;IP;190-0-175-100.gba.solunet.com.ar;3836;184.107.43.74;;[S];656732946:656733066;;;120
11:42:06.703159;IP;190-0-175-100.gba.solunet.com.ar;3837;184.107.43.74;;[S];471416498:471416618;;;120
11:42:06.703172;IP;190-0-175-100.gba.solunet.com.ar;3838;184.107.43.74;;[S];1607520602:1607520722;;;120
11:42:06.703185;IP;190-0-175-100.gba.solunet.com.ar;3839;184.107.43.74;;[S];1682023234:1682023354;;;120
11:42:06.703198;IP;190-0-175-100.gba.solunet.com.ar;3840;184.107.43.74;;[S];95513433:95513553;;;120
11:42:06.703211;IP;190-0-175-100.gba.solunet.com.ar;3841;184.107.43.74;;[S];611366725:611366845;;;120
11:42:06.703224;IP;190-0-175-100.gba.solunet.com.ar;3842;184.107.43.74;;[S];1406538105:1406538225;;;120
11:42:06.703237;IP;190-0-175-100.gba.solunet.com.ar;3843;184.107.43.74;;[S];157075179:157075299;;;120
11:42:06.703250;IP;190-0-175-100.gba.solunet.com.ar;3844;184.107.43.74;;[S];1620827450:1620827570;;;120
11:42:06.703263;IP;190-0-175-100.gba.solunet.com.ar;3845;184.107.43.74;;[S];1100030270:1100030390;;;120
11:42:06.703276;IP;190-0-175-100.gba.solunet.com.ar;3846;184.107.43.74;;[S];1483142934:1483143054;;;120
11:42:06.703289;IP;190-0-175-100.gba.solunet.com.ar;3847;184.107.43.74;;[S];2045347083:2045347203;;;120
11:42:06.703302;IP;190-0-175-100.gba.solunet.com.ar;3848;184.107.43.74;;[S];1979144957:1979145077;;;120
11:42:06.703316;IP;190-0-175-100.gba.solunet.com.ar;3849;184.107.43.74;;[S];1755671773:1755671893;;;120
11:42:06.703329;IP;190-0-175-100.gba.solunet.com.ar;3850;184.107.43.74;;[S];1959777112:1959777232;;;120
11:42:06.703342;IP;190-0-175-100.gba.solunet.com.ar;3851;184.107.43.74;;[S];1908939903:1908940023;;;120
11:42:06.703355;IP;190-0-175-100.gba.solunet.com.ar;3852;184.107.43.74;;[S];1084890702:1084890822;;;120
11:42:06.703368;IP;190-0-175-100.gba.solunet.com.ar;3853;184.107.43.74;;[S];1202569331:1202569451;;;120
11:42:06.703381;IP;190-0-175-100.gba.solunet.com.ar;3854;184.107.43.74;;[S];1248125173:1248125293;;;120
11:42:06.703394;IP;190-0-175-100.gba.solunet.com.ar;3855;184.107.43.74;;[S];885634997:885635117;;;120
11:42:06.703407;IP;190-0-175-100.gba.solunet.com.ar;3856;184.107.43.74;;[S];1427758010:1427758130;;;120
11:42:06.703420;IP;190-0-175-100.gba.solunet.com.ar;3857;184.107.43.74;;[S];1898298352:1898298472;;;120
11:42:06.703433;IP;190-0-175-100.gba.solunet.com.ar;3858;184.107.43.74;;[S];1890553876:1890553996;;;120
11:42:06.703446;IP;190-0-175-100.gba.solunet.com.ar;3859;184.107.43.74;;[S];872848167:872848287;;;120
11:42:06.703459;IP;190-0-175-100.gba.solunet.com.ar;3860;184.107.43.74;;[S];423817107:423817227;;;120
11:42:06.703472;IP;190-0-175-100.gba.solunet.com.ar;3861;184.107.43.74;;[S];1391860482:1391860602;;;120
11:42:06.703485;IP;190-0-175-100.gba.solunet.com.ar;3862;184.107.43.74;;[S];1399160207:1399160327;;;120
11:42:06.703498;IP;190-0-175-100.gba.solunet.com.ar;3863;184.107.43.74;;[S];1666847045:1666847165;;;120
11:42:06.703511;IP;190-0-175-100.gba.solunet.com.ar;3864;184.107.43.74;;[S];1666689430:1666689550;;;120
11:42:06.703524;IP;190-0-175-100.gba.solunet.com.ar;3865;184.107.43.74;;[S];2033284243:2033284363;;;120
11:42:06.703538;IP;190-0-175-100.gba.solunet.com.ar;3866;184.107.43.74;;[S];976569716:976569836;;;120
11:42:06.703551;IP;190-0-175-100.gba.solunet.com.ar;3867;184.107.43.74;;[S];1300762443:1300762563;;;120
11:42:06.703564;IP;190-0-175-100.gba.solunet.com.ar;3868;184.107.43.74;;[S];1329795273:1329795393;;;120
11:42:06.703577;IP;190-0-175-100.gba.solunet.com.ar;3869;184.107.43.74;;[S];523705162:523705282;;;120
11:42:06.703590;IP;190-0-175-100.gba.solunet.com.ar;3870;184.107.43.74;;[S];564515343:564515463;;;120
11:42:06.703604;IP;190-0-175-100.gba.solunet.com.ar;3871;184.107.43.74;;[S];1547739250:1547739370;;;120
11:42:06.703617;IP;190-0-175-100.gba.solunet.com.ar;3872;184.107.43.74;;[S];1937259960:1937260080;;;120
11:42:06.703630;IP;190-0-175-100.gba.solunet.com.ar;3873;184.107.43.74;;[S];992131930:992132050;;;120
11:42:06.703651;IP;190-0-175-100.gba.solunet.com.ar;3874;184.107.43.74;;[S];1016913989:1016914109;;;120
11:42:06.703667;IP;190-0-175-100.gba.solunet.com.ar;3875;184.107.43.74;;[S];1484949938:1484950058;;;120
11:42:06.703682;IP;190-0-175-100.gba.solunet.com.ar;3876;184.107.43.74;;[S];1348786399:1348786519;;;120
11:42:06.703698;IP;190-0-175-100.gba.solunet.com.ar;3877;184.107.43.74;;[S];2091566307:2091566427;;;120
11:42:06.703713;IP;190-0-175-100.gba.solunet.com.ar;3878;184.107.43.74;;[S];1463669449:1463669569;;;120
11:42:06.703729;IP;190-0-175-100.gba.solunet.com.ar;3879;184.107.43.74;;[S];1444240781:1444240901;;;120
11:42:06.703745;IP;190-0-175-100.gba.solunet.com.ar;3880;184.107.43.74;;[S];1641468428:1641468548;;;120
11:42:06.703760;IP;190-0-175-100.gba.solunet.com.ar;3881;184.107.43.74;;[S];1867645855:1867645975;;;120
11:42:06.703776;IP;190-0-175-100.gba.solunet.com.ar;3882;184.107.43.74;;[S];1884229317:1884229437;;;120
11:42:06.703792;IP;190-0-175-100.gba.solunet.com.ar;3883;184.107.43.74;;[S];628625867:628625987;;;120
11:42:06.703809;IP;190-0-175-100.gba.solunet.com.ar;3884;184.107.43.74;;[S];1450888485:1450888605;;;120
11:42:06.703825;IP;190-0-175-100.gba.solunet.com.ar;3885;184.107.43.74;;[S];1304175048:1304175168;;;120
11:42:06.703841;IP;190-0-175-100.gba.solunet.com.ar;3886;184.107.43.74;;[S];1074120553:1074120673;;;120
11:42:06.703854;IP;190-0-175-100.gba.solunet.com.ar;3887;184.107.43.74;;[S];40999364:40999484;;;120
11:42:06.703868;IP;190-0-175-100.gba.solunet.com.ar;3888;184.107.43.74;;[S];103109831:103109951;;;120
11:42:06.703882;IP;190-0-175-100.gba.solunet.com.ar;3889;184.107.43.74;;[S];1003522184:1003522304;;;120
11:42:06.703895;IP;190-0-175-100.gba.solunet.com.ar;3890;184.107.43.74;;[S];1467600942:1467601062;;;120
11:42:06.703908;IP;190-0-175-100.gba.solunet.com.ar;3891;184.107.43.74;;[S];1919163211:1919163331;;;120
11:42:06.703921;IP;190-0-175-100.gba.solunet.com.ar;3892;184.107.43.74;;[S];1602585826:1602585946;;;120
11:42:06.703934;IP;190-0-175-100.gba.solunet.com.ar;3893;184.107.43.74;;[S];1917028994:1917029114;;;120
11:42:06.703947;IP;190-0-175-100.gba.solunet.com.ar;3894;184.107.43.74;;[S];234372466:234372586;;;120
11:42:06.704004;IP;190-0-175-100.gba.solunet.com.ar;3895;184.107.43.74;;[S];368789318:368789438;;;120
11:42:06.704021;IP;190-0-175-100.gba.solunet.com.ar;3896;184.107.43.74;;[S];58596499:58596619;;;120
11:42:06.704034;IP;190-0-175-100.gba.solunet.com.ar;3897;184.107.43.74;;[S];280363725:280363845;;;120
11:42:06.704048;IP;190-0-175-100.gba.solunet.com.ar;3898;184.107.43.74;;[S];187369791:187369911;;;120
11:42:06.704063;IP;190-0-175-100.gba.solunet.com.ar;3899;184.107.43.74;;[S];1109409971:1109410091;;;120
11:42:06.704076;IP;190-0-175-100.gba.solunet.com.ar;3900;184.107.43.74;;[S];1422705778:1422705898;;;120
11:42:06.704089;IP;190-0-175-100.gba.solunet.com.ar;3901;184.107.43.74;;[S];1691772555:1691772675;;;120
11:42:06.704102;IP;190-0-175-100.gba.solunet.com.ar;3902;184.107.43.74;;[S];1316865905:1316866025;;;120
11:42:06.704115;IP;190-0-175-100.gba.solunet.com.ar;3903;184.107.43.74;;[S];87762140:87762260;;;120
11:42:06.704128;IP;190-0-175-100.gba.solunet.com.ar;3904;184.107.43.74;;[S];1144076837:1144076957;;;120
11:42:06.704141;IP;190-0-175-100.gba.solunet.com.ar;3905;184.107.43.74;;[S];1207756691:1207756811;;;120
11:42:06.704154;IP;190-0-175-100.gba.solunet.com.ar;3906;184.107.43.74;;[S];1763751638:1763751758;;;120
11:42:06.704167;IP;190-0-175-100.gba.solunet.com.ar;3907;184.107.43.74;;[S];2013364431:2013364551;;;120
11:42:06.704180;IP;190-0-175-100.gba.solunet.com.ar;3908;184.107.43.74;;[S];1900677729:1900677849;;;120
11:42:06.704193;IP;190-0-175-100.gba.solunet.com.ar;3909;184.107.43.74;;[S];741877333:741877453;;;120
11:42:06.704207;IP;190-0-175-100.gba.solunet.com.ar;3910;184.107.43.74;;[S];2128687672:2128687792;;;120
11:42:06.704220;IP;190-0-175-100.gba.solunet.com.ar;3911;184.107.43.74;;[S];1260126231:1260126351;;;120
11:42:06.704233;IP;190-0-175-100.gba.solunet.com.ar;3912;184.107.43.74;;[S];3838864:3838984;;;120
11:42:06.704246;IP;190-0-175-100.gba.solunet.com.ar;3913;184.107.43.74;;[S];244054890:244055010;;;120
11:42:06.704259;IP;190-0-175-100.gba.solunet.com.ar;3914;184.107.43.74;;[S];461916526:461916646;;;120
11:42:06.704272;IP;190-0-175-100.gba.solunet.com.ar;3915;184.107.43.74;;[S];2108312259:2108312379;;;120
11:42:06.704285;IP;190-0-175-100.gba.solunet.com.ar;3916;184.107.43.74;;[S];44966191:44966311;;;120
11:42:06.704298;IP;190-0-175-100.gba.solunet.com.ar;3917;184.107.43.74;;[S];1788449821:1788449941;;;120
