ADE60323032312d323032325354455449454e4e452d31343633312d302d31 ; 2021-10-25 ; 14:00 ; 2:00 ; TP ; R104 ; G_004 ; CORBIER CHRISTOPHE ; A2
ADE60323032312d323032325354455449454e4e452d31303435332d302d31 ; 2021-12-03 ; 15:00 ; 2:00 ; TP ; R101c ; G_012 ; REBAI AXEL ; A1
ADE60323032312d323032325354455449454e4e452d32303332352d302d31 ; 2021-12-07 ; 07:00 ; 1:00 ; TP ; SAE12 ; G_010 ; vide ; B2
ADE60323032312d323032325354455449454e4e452d35333836352d302d31 ; 2021-10-08 ; 14:00 ; 2:00 ; TP ; R115 ; D_110 ; WANSI NTOUKAM ERIC ; B1
ADE60323032312d323032325354455449454e4e452d31343630382d302d30 ; 2021-10-08 ; 10:00 ; 1:00 ; vide ; R106 (DS) ; G_011_AMPHI ; HEYRAUD CHRISTOPHE ; vide
ADE60323032312d323032325354455449454e4e452d31343632382d302d31 ; 2021-09-15 ; 06:00 ; 2:00 ; TD ; R108 ; G_012 ; MARTINI PIERRE ; B
ADE60323032312d323032325354455449454e4e452d32373737392d302d3130 ; 2021-12-14 ; 14:00 ; 1:00 ; TP ; SAE13 ; G_007 ; vide ; A1
ADE60323032312d323032325354455449454e4e452d31363235372d302d33 ; 2021-10-01 ; 06:00 ; 2:00 ; TP ; R108 (TP) PJM ; G_012 ; MATICHARD PIERRE-JEAN ; A2
ADE60323032312d323032325354455449454e4e452d343639332d302d3134 ; 2021-12-15 ; 13:00 ; 2:00 ; TD ; R111 ; D_110 ; LACOMBE SYLVIE ; B
ADE60323032312d323032325354455449454e4e452d31363633312d302d3131 ; 2021-10-21 ; 08:00 ; 2:00 ; TP ; R107 ; G_019 ; LACAN DAVID ; B1
ADE60323032312d323032325354455449454e4e452d333831332d302d31 ; 2021-12-13 ; 07:00 ; 4:00 ; TP ; R102 ; G_002 ; MATICHARD PIERRE-JEAN ; A1
ADE60323032312d323032325354455449454e4e452d31393832302d302d31 ; 2021-09-03 ; 06:00 ; 2:00 ; TD ; R115 ; D_024 ; WANSI NTOUKAM ERIC ; B
ADE60323032312d323032325354455449454e4e452d31343338372d302d30 ; 2021-09-27 ; 08:00 ; 1:30 ; TD ; R106 ; D_032 ; HEYRAUD CHRISTOPHE ; B
ADE60323032312d323032325354455449454e4e452d33363630362d302d30 ; 2021-11-15 ; 13:00 ; 2:00 ; TD ; SAE 12 ; G_004 ; CHAMBERT CHRISTOPHE ; B
ADE60323032312d323032325354455449454e4e452d33303532382d302d30 ; 2021-12-10 ; 14:00 ; 1:00 ; TP ; SAE14 ; G_004 ; vide ; B2
ADE60323032312d323032325354455449454e4e452d31343631352d302d33 ; 2021-10-20 ; 08:00 ; 2:00 ; TD ; R102 ; G_012 ; MATICHARD PIERRE-JEAN ; A
ADE60323032312d323032325354455449454e4e452d31343539362d302d31 ; 2021-10-26 ; 12:00 ; 2:00 ; TP ; R104 ; G_004 ; CORBIER CHRISTOPHE ; A1
ADE60323032312d323032325354455449454e4e452d31363230392d302d30 ; 2021-11-19 ; 15:00 ; 2:00 ; TP ; R108 (DS TP) PM ; G_012 ; MARTINI PIERRE ; B2
ADE60323032312d323032325354455449454e4e452d31343631312d302d32 ; 2021-10-22 ; 06:00 ; 4:00 ; TP ; R106 ; G_004 ; CHAMBERT CHRISTOPHE ; A2
ADE60323032312d323032325354455449454e4e452d31343631302d302d30 ; 2021-10-08 ; 06:00 ; 4:00 ; TP ; R106 ; G_004 ; CHAMBERT CHRISTOPHE ; A1
ADE60323032312d323032325354455449454e4e452d31343633312d302d37 ; 2021-12-13 ; 15:00 ; 2:00 ; TP ; R104 ; G_004 ; CORBIER CHRISTOPHE ; A2
ADE60323032312d323032325354455449454e4e452d343732332d302d32 ; 2021-09-15 ; 12:00 ; 2:00 ; TD ; R111 ; D_032 ; LACOMBE SYLVIE ; A
ADE60323032312d323032325354455449454e4e452d33303531372d302d31 ; 2021-12-14 ; 08:00 ; 1:00 ; TP ; SAE14 ; G_002 ; vide ; A1
ADE60323032312d323032325354455449454e4e452d31343536302d302d32 ; 2021-09-17 ; 06:00 ; 2:00 ; TD ; R101b ; D_110 ; MATICHARD PIERRE-JEAN ; A
ADE60323032312d323032325354455449454e4e452d31333637372d302d35 ; 2021-10-12 ; 06:00 ; 2:00 ; TD ; R113 ; D_024 ; GRIZONNET YANN ; B
ADE60323032312d323032325354455449454e4e452d3239352d302d30 ; 2021-09-07 ; 07:00 ; 2:00 ; TP ; course orientation BU ; vide ; BIARD MATHIEU ; B1
ADE60323032312d323032325354455449454e4e452d31383336322d302d35 ; 2021-10-12 ; 11:30 ; 0:30 ; vide ; Contrôle ABS ; vide ; BIARD MATHIEU ; vide
ADE60323032312d323032325354455449454e4e452d32383130362d302d32 ; 2021-12-16 ; 09:00 ; 1:00 ; TP ; SAE13 SUIVI ; G_007 ; HEYRAUD CHRISTOPHE ; B2
ADE60323032312d323032325354455449454e4e452d31363631382d302d33 ; 2021-10-22 ; 08:00 ; 2:00 ; TP ; R107 ; D_110 ; LACAN DAVID ; A1
ADE60323032312d323032325354455449454e4e452d343639332d302d3133 ; 2021-12-08 ; 15:00 ; 2:00 ; TD ; R111 ; D_110 ; LACOMBE SYLVIE ; B
ADE60323032312d323032325354455449454e4e452d31303332342d302d30 ; 2021-12-01 ; 15:00 ; 2:00 ; TD ; SAE 12 ; G_012 ; MATICHARD PIERRE-JEAN ; A
ADE60323032312d323032325354455449454e4e452d3932352d302d31 ; 2021-11-10 ; 07:00 ; 2:00 ; TD ; R105 ; D_032 ; CORBIER CHRISTOPHE ; A
ADE60323032312d323032325354455449454e4e452d32303230332d302d36 ; 2021-12-02 ; 10:00 ; 1:00 ; TP ; SAE12 ; G_019 ; vide ; B1
ADE60323032312d323032325354455449454e4e452d31363532312d302d34 ; 2021-09-22 ; 09:00 ; 1:00 ; TP ; SAE11 ; G_019 ; vide ; A2
ADE60323032312d323032325354455449454e4e452d31303935352d302d32 ; 2021-12-06 ; 09:00 ; 2:00 ; TP ; R101c ; G_012 ; REBAI AXEL ; B2
ADE60323032312d323032325354455449454e4e452d31343837332d302d32 ; 2021-12-16 ; 09:00 ; 2:00 ; TP ; R114 ; G_010 ; ANDRE NOEL ; B1
ADE60323032312d323032325354455449454e4e452d31383336322d302d38 ; 2021-11-08 ; 12:30 ; 0:30 ; vide ; Contrôle ABS ; vide ; BIARD MATHIEU ; vide
ADE60323032312d323032325354455449454e4e452d31363633372d302d36 ; 2021-10-21 ; 08:00 ; 2:00 ; TP ; R107 ; G_012 ; BIARD MATHIEU ; B2
ADE60323032312d323032325354455449454e4e452d31363532312d302d36 ; 2021-09-24 ; 12:00 ; 1:00 ; TP ; SAE11 ; G_004 ; vide ; A2
ADE60323032312d323032325354455449454e4e452d31393831372d302d32 ; 2021-09-10 ; 14:00 ; 2:00 ; TD ; R115 ; D_024 ; WANSI NTOUKAM ERIC ; A
ADE60323032312d323032325354455449454e4e452d32383430332d302d30 ; 2021-12-03 ; 13:00 ; 2:00 ; TP ; R109 ; G_004 ; MATICHARD PIERRE-JEAN ; A1
ADE60323032312d323032325354455449454e4e452d33373634372d302d31 ; 2021-11-19 ; 09:00 ; 2:00 ; TP ; MOOC RECHERCHE DOCUMENTAIRE ; G_007 ; vide ; A1
ADE60323032312d323032325354455449454e4e452d31363532322d302d37 ; 2021-09-27 ; 15:00 ; 1:00 ; TP ; SAE11 ; D_110 ; vide ; B1
ADE60323032312d323032325354455449454e4e452d32303139352d302d33 ; 2021-12-08 ; 09:00 ; 1:00 ; TP ; SAE12 ; D_110 ; vide ; A2
ADE60323032312d323032325354455449454e4e452d343732332d302d3134 ; 2021-12-15 ; 15:00 ; 2:00 ; TD ; R111 ; D_110 ; LACOMBE SYLVIE  ; A
ADE60323032312d323032325354455449454e4e452d31343539362d302d33 ; 2021-11-22 ; 15:00 ; 2:00 ; TP ; R104 ; G_004 ; CORBIER CHRISTOPHE ; A1
ADE60323032312d323032325354455449454e4e452d31363236332d302d35 ; 2021-09-29 ; 06:00 ; 2:00 ; TP ; R108 (TP) PM ; G_012 ; MARTINI PIERRE ; B2
ADE60323032312d323032325354455449454e4e452d383339342d302d31 ; 2021-12-07 ; 07:00 ; 2:00 ; TP ; R113 ; G_004 ; GRIZONNET YANN ; B1
ADE60323032312d323032325354455449454e4e452d3530352d302d30 ; 2021-09-06 ; 08:00 ; 2:00 ; vide ; R108 ; D_032 ; MARTINI PIERRE ; vide
ADE60323032312d323032325354455449454e4e452d31373638312d302d30 ; 2021-11-22 ; 10:00 ; 1:00 ; TP ; SAE12 ; G_012 ; vide ; A1
ADE60323032312d323032325354455449454e4e452d34303635322d322d30 ; 2021-10-25 ; 14:00 ; 2:00 ; TD ; R110 ; D_024 ; TCHEN CASSANDRA ; B
ADE60323032312d323032325354455449454e4e452d32313438342d302d30 ; 2021-12-07 ; 15:00 ; 1:30 ; TP ; SAE14 ; D_110 ; MARTINI PIERRE ; B1
ADE60323032312d323032325354455449454e4e452d31363631382d302d37 ; 2021-09-30 ; 08:00 ; 2:00 ; TP ; R107 ; G_007 ; LACAN DAVID ; A1
ADE60323032312d323032325354455449454e4e452d32383038392d302d30 ; 2021-09-07 ; 13:00 ; 1:00 ; TD ; SAE11 MIPE ; D_110 ; BIARD MATHIEU ; B
ADE60323032312d323032325354455449454e4e452d31343631332d302d30 ; 2021-10-11 ; 12:00 ; 4:00 ; TP ; R106 ; G_002 ; HEYRAUD CHRISTOPHE ; B2
ADE60323032312d323032325354455449454e4e452d31363235372d302d37 ; 2021-12-09 ; 07:00 ; 2:00 ; TP ; R108 (TP) PJM ; G_012 ; MATICHARD PIERRE-JEAN ; A2
ADE60323032312d323032325354455449454e4e452d31363531322d302d32 ; 2021-11-24 ; 15:00 ; 2:00 ; TP ; R112 ; G_004 ; MATICHARD PIERRE-JEAN ; A2
ADE60323032312d323032325354455449454e4e452d31363532362d302d36 ; 2021-09-21 ; 13:00 ; 1:00 ; TP ; SAE11 ; G_004 ; vide ; B2
ADE60323032312d323032325354455449454e4e452d34303635322d332d30 ; 2021-11-15 ; 15:00 ; 2:00 ; TD ; R110 ; D_024 ; TCHEN CASSANDRA ; B
ADE60323032312d323032325354455449454e4e452d34353235332d302d30 ; 2021-12-06 ; 15:00 ; 2:00 ; TD ; R110 ; D_032 ; TCHEN CASSANDRA ; B
ADE60323032312d323032325354455449454e4e452d31363832302d302d31 ; 2021-11-12 ; 07:00 ; 2:00 ; TP ; R101c ; G_012 ; REBAI AXEL ; B2
ADE60323032312d323032325354455449454e4e452d32343039312d302d3131 ; 2021-11-29 ; 13:00 ; 2:00 ; TD ; R110 ; D_024 ; DO RAMO CARLOS ; A
ADE60323032312d323032325354455449454e4e452d31393832302d302d33 ; 2021-09-10 ; 06:00 ; 2:00 ; TD ; R115 ; D_024 ; WANSI NTOUKAM ERIC ; B
ADE60323032312d323032325354455449454e4e452d343639332d302d3131 ; 2021-11-24 ; 15:00 ; 2:00 ; TD ; R111 ; D_110 ; LACOMBE SYLVIE ; B
ADE60323032312d323032325354455449454e4e452d31393835322d302d30 ; 2021-12-10 ; 07:30 ; 1:30 ; TD ; SAE14 ; G_012 ; MATICHARD PIERRE-JEAN ; B
ADE60323032312d323032325354455449454e4e452d31393937372d302d31 ; 2021-10-27 ; 12:00 ; 2:00 ; TD ; R109 ; G_012 ; MATICHARD PIERRE-JEAN ; B
ADE60323032312d323032325354455449454e4e452d31343832382d302d33 ; 2021-11-10 ; 09:00 ; 2:00 ; TD ; R114 ; G_011_AMPHI ; ANDRE NOEL ; A
ADE60323032312d323032325354455449454e4e452d31353936342d302d32 ; 2021-11-19 ; 13:00 ; 4:00 ; TP ; R103 ; G_019 ; CHAMBERT CHRISTOPHE ; A2
ADE60323032312d323032325354455449454e4e452d32313836352d302d30 ; 2021-11-18 ; 07:00 ; 2:00 ; TP ; SAE12 ; G_019 ; CHAMBERT CHRISTOPHE ; A2
ADE60323032312d323032325354455449454e4e452d32383430342d302d30 ; 2021-11-26 ; 09:00 ; 2:00 ; TP ; R109 ; D_110 ; LACAN DAVID ; A2
ADE60323032312d323032325354455449454e4e452d31363532362d302d37 ; 2021-09-27 ; 07:00 ; 1:00 ; TP ; SAE11 ; G_007 ; vide ; B2
ADE60323032312d323032325354455449454e4e452d31303330382d302d33 ; 2021-12-08 ; 09:00 ; 2:00 ; TD ; R112 ; D_032 ; NEJJAR NABIH ; B
ADE60323032312d323032325354455449454e4e452d31343633312d302d35 ; 2021-11-16 ; 15:00 ; 2:00 ; TP ; R104 ; G_004 ; CORBIER CHRISTOPHE ; A2
ADE60323032312d323032325354455449454e4e452d31363633312d302d39 ; 2021-10-15 ; 08:00 ; 2:00 ; TP ; R107 ; D_110 ; LACAN DAVID ; B1
ADE60323032312d323032325354455449454e4e452d31363631392d302d39 ; 2021-10-29 ; 06:00 ; 2:00 ; TP ; R107 ; G_012 ; MATICHARD PIERRE-JEAN ; A2
ADE60323032312d323032325354455449454e4e452d3837332d302d31 ; 2021-09-13 ; 06:00 ; 2:00 ; vide ; R113 ; G_011_AMPHI ; BIARD MATHIEU ; vide
ADE60323032312d323032325354455449454e4e452d31313131332d302d33 ; 2021-12-06 ; 15:00 ; 2:00 ; TP ; R101c ; G_019 ; MARTINI PIERRE ; A2
ADE60323032312d323032325354455449454e4e452d31363235372d302d30 ; 2021-09-28 ; 14:00 ; 2:00 ; TP ; R108 (TP) PJM ; G_012 ; MATICHARD PIERRE-JEAN ; A2
ADE60323032312d323032325354455449454e4e452d31343631322d302d32 ; 2021-10-26 ; 12:00 ; 4:00 ; TP ; R106 ; G_002 ; HEYRAUD CHRISTOPHE ; B1
ADE60323032312d323032325354455449454e4e452d31343536302d302d31 ; 2021-09-15 ; 06:00 ; 2:00 ; TD ; R101b ; D_032 ; MATICHARD PIERRE-JEAN ; A
ADE60323032312d323032325354455449454e4e452d34313838352d302d30 ; 2021-10-20 ; 06:00 ; 2:00 ; TD ; R102 ; D_110 ; MATICHARD PIERRE-JEAN ; B
ADE60323032312d323032325354455449454e4e452d34303635322d352d30 ; 2021-11-29 ; 15:00 ; 2:00 ; TD ; R110 ; D_024 ; TCHEN CASSANDRA ; B
ADE60323032312d323032325354455449454e4e452d3133312d302d30 ; 2021-10-27 ; 08:00 ; 2:00 ; TD ; R105 ; D_032 ; CORBIER CHRISTOPHE ; B
ADE60323032312d323032325354455449454e4e452d31363631382d302d3131 ; 2021-09-23 ; 08:00 ; 2:00 ; TP ; R107 ; G_007 ; LACAN DAVID ; A1
ADE60323032312d323032325354455449454e4e452d33303038342d302d30 ; 2021-12-10 ; 10:00 ; 1:00 ; TP ; R109 (DS TP) ; G_004 ; MATICHARD PIERRE-JEAN ; B1
ADE60323032312d323032325354455449454e4e452d31313933302d302d32 ; 2021-12-08 ; 07:00 ; 2:00 ; TP ; R104 ; G_004 ; CORBIER CHRISTOPHE ; B2
ADE60323032312d323032325354455449454e4e452d31363532322d302d36 ; 2021-09-27 ; 14:00 ; 1:00 ; TP ; SAE11 ; D_110 ; vide ; B1
ADE60323032312d323032325354455449454e4e452d32383732392d302d30 ; 2021-11-23 ; 13:00 ; 4:00 ; TP ; R103 DS TP ; G_019 ; MATICHARD PIERRE-JEAN ; A1
ADE60323032312d323032325354455449454e4e452d31343631332d302d31 ; 2021-11-09 ; 13:00 ; 4:00 ; TP ; R106 ; G_002 ; HEYRAUD CHRISTOPHE ; B2
ADE60323032312d323032325354455449454e4e452d31343132362d302d31 ; 2021-09-13 ; 08:00 ; 2:00 ; TD ; R104 CH ; D_024 ; HEYRAUD CHRISTOPHE ; A
ADE60323032312d323032325354455449454e4e452d31343630322d302d31 ; 2021-09-03 ; 08:00 ; 2:00 ; TD ; R106 ; D_032 ; HEYRAUD CHRISTOPHE ; B
ADE60323032312d323032325354455449454e4e452d32303139352d302d34 ; 2021-12-13 ; 09:00 ; 1:00 ; TP ; SAE12 ; G_012 ; vide ; A2
ADE60323032312d323032325354455449454e4e452d31343536322d302d32 ; 2021-09-10 ; 14:00 ; 2:00 ; TD ; R101b ; D_032 ; CHAMBERT CHRISTOPHE ; B
ADE60323032312d323032325354455449454e4e452d31363531302d302d30 ; 2021-09-08 ; 06:00 ; 2:00 ; TP ; R112 ; G_012 ; MATICHARD PIERRE-JEAN ; B2
ADE60323032312d323032325354455449454e4e452d31343633312d302d34 ; 2021-10-28 ; 08:00 ; 2:00 ; TP ; R104 ; G_004 ; CORBIER CHRISTOPHE ; A2
ADE60323032312d323032325354455449454e4e452d3132372d302d34 ; 2021-10-29 ; 08:00 ; 2:00 ; TD ; R114 ; G_011_AMPHI ; ANDRE NOEL ; B
ADE60323032312d323032325354455449454e4e452d32303332352d302d39 ; 2021-12-17 ; 16:00 ; 1:00 ; TP ; SAE12 ; G_010 ; vide ; B2
ADE60323032312d323032325354455449454e4e452d31303935352d302d30 ; 2021-12-03 ; 09:00 ; 2:00 ; TP ; R101c ; G_012 ; REBAI AXEL ; B2
ADE60323032312d323032325354455449454e4e452d33373636362d302d31 ; 2021-11-15 ; 15:00 ; 2:00 ; TP ; MOOC RECHERCHE DOCUMENTAIRE ; G_002 ; vide ; A2
ADE60323032312d323032325354455449454e4e452d31343539362d302d37 ; 2021-12-08 ; 09:00 ; 2:00 ; TP ; R104 ; G_004 ; CORBIER CHRISTOPHE ; A1
ADE60323032312d323032325354455449454e4e452d32303334372d302d33 ; 2021-11-25 ; 07:00 ; 1:00 ; TP ; SAE12 SUIVI ; G_012 ; CHAMBERT CHRISTOPHE ; A1
ADE60323032312d323032325354455449454e4e452d33373636362d302d30 ; 2021-11-12 ; 09:00 ; 2:00 ; TP ; MOOC RECHERCHE DOCUMENTAIRE ; G_002 ; vide ; A2
ADE60323032312d323032325354455449454e4e452d32373738302d302d33 ; 2021-12-14 ; 10:00 ; 1:00 ; TP ; SAE13 ; G_007 ; vide ; A2
ADE60323032312d323032325354455449454e4e452d33313338382d302d30 ; 2021-09-21 ; 06:00 ; 4:00 ; TP ; R101b ; G_019 ; CHEMINEAU CHRISTOPHE ; A2
ADE60323032312d323032325354455449454e4e452d31393831372d302d31 ; 2021-09-03 ; 08:00 ; 2:00 ; TD ; R115 ; D_024 ; WANSI NTOUKAM ERIC ; A
ADE60323032312d323032325354455449454e4e452d31363532322d302d34 ; 2021-09-24 ; 08:00 ; 1:00 ; TP ; SAE11 ; G_007 ; vide ; B1
ADE60323032312d323032325354455449454e4e452d31303935352d302d31 ; 2021-12-03 ; 13:00 ; 2:00 ; TP ; R101c ; G_012 ; REBAI AXEL ; B2
ADE60323032312d323032325354455449454e4e452d31363633372d302d34 ; 2021-09-30 ; 06:00 ; 2:00 ; TP ; R107 ; G_012 ; BIARD MATHIEU ; B2
ADE60323032312d323032325354455449454e4e452d32303139352d302d3131 ; 2021-12-06 ; 09:00 ; 1:00 ; TP ; SAE12 ; G_007 ; vide ; A2
ADE60323032312d323032325354455449454e4e452d32373738312d302d34 ; 2021-12-08 ; 14:00 ; 1:00 ; TP ; SAE13 ; G_007 ; vide ; B1
ADE60323032312d323032325354455449454e4e452d32373836372d302d30 ; 2021-12-10 ; 13:00 ; 1:00 ; TP ; SAE13 SUIVI ; G_007 ; EL BADAOUI MOHAMED ; A2
ADE60323032312d323032325354455449454e4e452d33313731322d302d30 ; 2021-09-28 ; 10:00 ; 1:00 ; vide ; INFORMATION DON DU SANG - présence obligatoire ; G_011_AMPHI ; vide ; vide
ADE60323032312d323032325354455449454e4e452d32373738302d302d37 ; 2021-12-01 ; 07:00 ; 1:00 ; TP ; SAE13 ; G_007 ; vide ; A2
ADE60323032312d323032325354455449454e4e452d32343039312d302d3133 ; 2021-12-13 ; 13:00 ; 2:00 ; TD ; R110 ; D_024 ; DO RAMO CARLOS ; A
ADE60323032312d323032325354455449454e4e452d33353433372d302d3133 ; 2021-12-14 ; 07:00 ; 1:00 ; TP ; SAE15 ; G_002 ; vide ; A1
ADE60323032312d323032325354455449454e4e452d34303635322d302d30 ; 2021-09-06 ; 14:00 ; 2:00 ; TD ; R110 ; D_024 ; TCHEN CASSANDRA ; B
ADE60323032312d323032325354455449454e4e452d31343837332d302d31 ; 2021-12-13 ; 09:00 ; 2:00 ; TP ; R114 ; G_019 ; ANDRE NOEL ; B1
ADE60323032312d323032325354455449454e4e452d343732332d302d3133 ; 2021-12-08 ; 13:00 ; 2:00 ; TD ; R111 ; D_110 ; LACOMBE SYLVIE ; A
ADE60323032312d323032325354455449454e4e452d31383336322d302d3133 ; 2021-12-13 ; 12:30 ; 0:30 ; vide ; Contrôle ABS ; vide ; BIARD MATHIEU ; vide
ADE60323032312d323032325354455449454e4e452d31343930332d302d32 ; 2021-10-04 ; 14:00 ; 2:00 ; TD ; R113 ; D_024 ; BIARD MATHIEU ; A
ADE60323032312d323032325354455449454e4e452d31343631332d302d32 ; 2021-10-18 ; 12:00 ; 4:00 ; TP ; R106 ; G_010 ; HEYRAUD CHRISTOPHE ; B2
ADE60323032312d323032325354455449454e4e452d31333631332d302d32 ; 2021-09-14 ; 06:00 ; 2:00 ; TD ; R104 CCo ; D_032 ; CORBIER CHRISTOPHE ; A
ADE60323032312d323032325354455449454e4e452d32383031342d302d31 ; 2021-11-30 ; 13:00 ; 1:00 ; TP ; SAE13 SUIVI ; G_007 ; CORBIER CHRISTOPHE ; B1
ADE60323032312d323032325354455449454e4e452d31363531342d302d33 ; 2021-09-21 ; 08:00 ; 1:00 ; TP ; SAE11 ; G_004 ; vide ; A1
ADE60323032312d323032325354455449454e4e452d3938322d302d31 ; 2021-11-23 ; 08:00 ; 3:00 ; TP ; R105 ; G_007 ; HEYRAUD CHRISTOPHE ; A1
ADE60323032312d323032325354455449454e4e452d31343832382d302d36 ; 2021-10-29 ; 12:00 ; 2:00 ; TD ; R114 ; G_011_AMPHI ; ANDRE NOEL ; A
ADE60323032312d323032325354455449454e4e452d31363832322d302d33 ; 2021-11-26 ; 07:00 ; 2:00 ; TP ; R101c ; G_019 ; MARTINI PIERRE ; A2
ADE60323032312d323032325354455449454e4e452d31363532312d302d32 ; 2021-09-22 ; 08:00 ; 1:00 ; TP ; SAE11 ; G_019 ; vide ; A2
ADE60323032312d323032325354455449454e4e452d31363236332d302d38 ; 2021-11-09 ; 07:00 ; 2:00 ; TP ; R108 (TP) PM ; G_012 ; MARTINI PIERRE ; B2
ADE60323032312d323032325354455449454e4e452d32303332352d302d36 ; 2021-11-25 ; 10:00 ; 1:00 ; TP ; SAE12 ; G_019 ; vide ; B2
ADE60323032312d323032325354455449454e4e452d33303431332d302d30 ; 2021-12-09 ; 07:00 ; 2:00 ; TP ; R107 ; G_007 ; BIARD MATHIEU ; B2
ADE60323032312d323032325354455449454e4e452d33313339302d302d31 ; 2021-09-28 ; 12:00 ; 4:00 ; TP ; R101b ; G_019 ; CHAMBERT CHRISTOPHE ; B1
ADE60323032312d323032325354455449454e4e452d33303532382d302d38 ; 2021-12-14 ; 09:00 ; 1:00 ; TP ; SAE14 ; G_019 ; vide ; B2
ADE60323032312d323032325354455449454e4e452d31343930332d302d31 ; 2021-10-15 ; 06:00 ; 2:00 ; TD ; R113 ; D_032 ; BIARD MATHIEU ; A
ADE60323032312d323032325354455449454e4e452d32373737392d302d35 ; 2021-12-15 ; 10:00 ; 1:00 ; TP ; SAE13 ; G_007 ; vide ; A1
ADE60323032312d323032325354455449454e4e452d343639332d302d3130 ; 2021-11-17 ; 13:00 ; 2:00 ; TD ; R111 ; D_032 ; LACOMBE SYLVIE ; B
ADE60323032312d323032325354455449454e4e452d31363532312d302d38 ; 2021-09-30 ; 08:00 ; 1:00 ; TP ; SAE11 ; G_004 ; vide ; A2
ADE60323032312d323032325354455449454e4e452d31363531342d302d31 ; 2021-09-13 ; 15:00 ; 1:00 ; TP ; SAE11 ; G_007 ; vide ; A1
ADE60323032312d323032325354455449454e4e452d32373737392d302d33 ; 2021-12-15 ; 09:00 ; 1:00 ; TP ; SAE13 ; G_007 ; vide ; A1
ADE60323032312d323032325354455449454e4e452d343732332d302d3130 ; 2021-11-17 ; 15:00 ; 2:00 ; TD ; R111 ; D_032 ; LACOMBE SYLVIE ; A
ADE60323032312d323032325354455449454e4e452d31363831372d302d31 ; 2021-11-12 ; 15:00 ; 2:00 ; TP ; R101c ; G_012 ; REBAI AXEL ; A1
ADE60323032312d323032325354455449454e4e452d31363633312d302d35 ; 2021-10-08 ; 08:00 ; 2:00 ; TP ; R107 ; G_019 ; LACAN DAVID ; B1
ADE60323032312d323032325354455449454e4e452d31363633372d302d31 ; 2021-10-27 ; 06:00 ; 2:00 ; TP ; R107 ; G_007 ; BIARD MATHIEU ; B2
ADE60323032312d323032325354455449454e4e452d31363236312d302d37 ; 2021-11-08 ; 09:00 ; 2:00 ; TP ; R108 (TP) PJM ; G_012 ; MATICHARD PIERRE-JEAN ; B1
ADE60323032312d323032325354455449454e4e452d31363235372d302d35 ; 2021-09-20 ; 14:00 ; 2:00 ; TP ; R108 (TP) PJM ; G_012 ; MATICHARD PIERRE-JEAN ; A2
ADE60323032312d323032325354455449454e4e452d3936342d302d30 ; 2021-11-24 ; 07:00 ; 3:00 ; TP ; R105 ; G_007 ; CORBIER CHRISTOPHE ; B1
ADE60323032312d323032325354455449454e4e452d31393835302d302d30 ; 2021-12-08 ; 07:30 ; 1:30 ; TD ; SAE14 ; D_110 ; MATICHARD PIERRE-JEAN ; A
ADE60323032312d323032325354455449454e4e452d353830372d302d30 ; 2021-12-15 ; 15:00 ; 2:00 ; TP ; R104 ; G_004 ; CHEVRIER JEAN-PIERRE ; B1
ADE60323032312d323032325354455449454e4e452d31313933302d302d35 ; 2021-10-26 ; 14:00 ; 2:00 ; TP ; R104 ; G_004 ; CHEVRIER JEAN-PIERRE ; B2
ADE60323032312d323032325354455449454e4e452d33373636392d302d31 ; 2021-11-16 ; 15:00 ; 2:00 ; TP ; MOOC RECHERCHE DOCUMENTAIRE ; G_007 ; vide ; B2
ADE60323032312d323032325354455449454e4e452d31363631382d302d39 ; 2021-10-28 ; 06:00 ; 2:00 ; TP ; R107 ; D_110 ; LACAN DAVID ; A1
ADE60323032312d323032325354455449454e4e452d31313933302d302d34 ; 2021-10-13 ; 06:00 ; 2:00 ; TP ; R104 ; G_004 ; CORBIER CHRISTOPHE ; B2
ADE60323032312d323032325354455449454e4e452d31343832382d302d35 ; 2021-11-26 ; 13:00 ; 2:00 ; TD ; R114 ; G_011_AMPHI ; ANDRE NOEL ; A
ADE60323032312d323032325354455449454e4e452d31303330382d302d32 ; 2021-11-18 ; 07:00 ; 2:00 ; TD ; R112 ; D_024 ; NEJJAR NABIH ; B
ADE60323032312d323032325354455449454e4e452d31343837382d302d31 ; 2021-12-13 ; 13:00 ; 2:00 ; TP ; R114 ; G_016 ; ANDRE NOEL ; B2
ADE60323032312d323032325354455449454e4e452d31363531342d302d30 ; 2021-09-13 ; 14:00 ; 1:00 ; TP ; SAE11 ; G_007 ; vide ; A1
ADE60323032312d323032325354455449454e4e452d31363633312d302d36 ; 2021-12-01 ; 07:00 ; 2:00 ; TP ; R107 ; D_110 ; LACAN DAVID ; B1
ADE60323032312d323032325354455449454e4e452d31363236312d302d32 ; 2021-09-27 ; 12:00 ; 2:00 ; TP ; R108 (TP) PJM ; G_012 ; MATICHARD PIERRE-JEAN ; B1
ADE60323032312d323032325354455449454e4e452d33353434392d302d32 ; 2021-12-15 ; 09:00 ; 1:00 ; TP ; SAE15 SUIVI ; G_002 ; MATICHARD PIERRE-JEAN ; A2
ADE60323032312d323032325354455449454e4e452d31363531342d302d35 ; 2021-09-21 ; 09:00 ; 1:00 ; TP ; SAE11 ; G_004 ; vide ; A1
